date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-06-11,1M,일본,34,일본,JP3249600002,KYOCERA CORP,699154,259589,439565
2026-06-11,1M,일본,35,일본,JP3381000003,NIPPON STEEL CORP,737845,321315,416531
2026-06-11,1M,일본,36,일본,JP3735400008,NIPPON TELEGRAPH AND TELEPHONE CORP,1504739,1096433,408306
2026-06-11,1M,일본,37,일본,JP3232600001,KANTO DENKA KOGYO CO LTD,890810,497832,392978
2026-06-11,1M,일본,38,일본,JP3027710007,ISHARES CORE NIKKEI 225 ETF,2535034,2171740,363294
2026-06-11,1M,일본,39,일본,JP3051020000,ISHARES S&P 500 PREMIUM INCOME ETF,525651,169155,356495
2026-06-11,1M,일본,40,일본,JP3049190006,MAXIS NASDAQ100 ETF,617091,261092,355999
2026-06-11,1M,일본,41,일본,JP3814000000,FUJIFILM HOLDINGS CORP,1218700,897688,321013
2026-06-11,1M,일본,42,일본,JP3051240004,GX MIRAE JP DT,544743,224760,319984
2026-06-11,1M,일본,43,일본,JP3691600005,NIPPON CHEMICAL INDUSTRIAL CO LTD,622142,319430,302712
2026-06-11,1M,일본,44,일본,JP3538800008,TDK CORP,4104318,3803980,300338
2026-06-11,1M,일본,45,일본,JP3049860004,GLOBAL X SEMICONDUCTOR ETF,1050350,755409,294941
2026-06-11,1M,일본,46,일본,JP3166650006,FUTURE INNOVATION GROUP INC MRGR 005397026 JP3922960004,415116,121356,293759
2026-06-11,1M,일본,47,일본,JP3695200000,NGK INSULATORS LTD,880767,596012,284755
2026-06-11,1M,일본,48,일본,JP3481200008,RED PLANET JAPAN INC,2937974,2672211,265763
2026-06-11,1M,일본,49,일본,JP3048150001,ISHARES MSCI JAPAN HIGH DIVIDEND ETF,375193,113246,261946
2026-06-11,1M,일본,50,일본,JP3040170007,NEXT FUNDS TOPIX BANKS ETF,976163,743976,232187
2026-06-11,1M,베트남,1,베트남,VN000000FPT1,FPT CORP,918119,141236,776883
2026-06-11,1M,베트남,2,베트남,VN000000GEX5,GELEX GROUP JSC,447839,77788,370051
2026-06-11,1M,베트남,3,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),74550,3439,71111
2026-06-11,1M,베트남,4,베트남,VN000000VIX5,VIX SECURITIES JSC,24289,0,24289
2026-06-11,1M,베트남,5,베트남,VN000000VHM0,VINHOMES JSC,126853,107028,19826
2026-06-11,1M,베트남,6,베트남,VN000000GEE5,GELEX ELECTRIC JOINT STOCK COMPANY,12450,0,12450
2026-06-11,1M,베트남,7,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,12886,1557,11329
2026-06-11,1M,베트남,8,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,17459,6833,10627
2026-06-11,1M,베트남,9,베트남,VN000000NVL0,NO VA LAND INVESTMENT GROUP CORP,9881,0,9881
2026-06-11,1M,베트남,10,베트남,VN000000BGE1,BCG Energy JSC (Vietnam),9509,0,9509
2026-06-11,1M,베트남,11,베트남,VN000000IMP0,IMEXPHARM CORP,6793,0,6793
2026-06-11,1M,베트남,12,베트남,VN000000IDC7,IDICO CORPORATION JSC,8885,2667,6219
2026-06-11,1M,베트남,13,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,10258,4123,6134
2026-06-11,1M,베트남,14,베트남,VN000000VCI9,VIETCAP SECURITIES,7005,1643,5362
2026-06-11,1M,베트남,15,베트남,VN000000HAH4,HAI AN TRANSPORT AND STEVEDORING JSC,4983,0,4983
2026-06-11,1M,베트남,16,베트남,VN000000VCF5,VINACAFE BIEN HOA JSC,4476,0,4476
2026-06-11,1M,베트남,17,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,16925,12692,4233
2026-06-11,1M,베트남,18,베트남,VN000000PVS0,PETROVIETNAM TECHNICAL SERVICES CORP,3997,235,3763
2026-06-11,1M,베트남,19,베트남,VN000000CLC3,CAT LOI JSC,3519,0,3519
2026-06-11,1M,베트남,20,베트남,VN000000TCB8,VIETNAM TECHNOLOGICAL AND COMMERCIAL JS BANK,2933,0,2933
2026-06-11,1M,베트남,21,베트남,VN000000BIG2,BIG Invest Group JSC,1648,0,1648
2026-06-11,1M,베트남,22,베트남,VN000000VRE6,VINCOM RETAIL JSC,4621,2998,1623
2026-06-11,1M,베트남,23,베트남,VN000000ABR6,Viet Brand,1576,0,1576
2026-06-11,1M,베트남,24,베트남,VN000000LBE1,LVA TRADING & SERVICES JSC,1456,0,1456
2026-06-11,1M,베트남,25,베트남,VN000000HDG0,HA DO GROUP JSC,1416,10,1407
2026-06-11,1M,베트남,26,베트남,VN000000IVS5,GUOTAI JUNAN SECURITIES VIETNAM,1333,0,1333
2026-06-11,1M,베트남,27,베트남,VN000000PGV5,POWER GENERATION JOINT STOCK CORPORATION 3,1258,0,1258
2026-06-11,1M,베트남,28,베트남,VN000000EIB7,VIETNAM EXPORT IMPORT COMMERCIAL JS BANK,10268,9034,1234
2026-06-11,1M,베트남,29,베트남,VN0FUEVN1002,VINACAPITAL VN100 ETF,1227,0,1227
2026-06-11,1M,베트남,30,베트남,VN000000TCX2,TECHCOM SECURITIES JOINT STOCK COMP,1118,0,1118
2026-06-11,1M,베트남,31,베트남,VN000000PTC8,POST TELECOMMUNICATION INVESTMENT CONSTRUCTION JSC,1057,0,1057
2026-06-11,1M,베트남,32,베트남,VN000000PHN0,HANOI BATTERY JSC,1047,0,1047
2026-06-11,1M,베트남,33,베트남,VN000000DLG2,DUC LONG GIA LAI GROUP JSC,1020,0,1020
2026-06-11,1M,베트남,34,베트남,VN000000TMT9,TMT MOTORS CORP,913,0,913
2026-06-11,1M,베트남,35,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,812,0,812
2026-06-11,1M,베트남,36,베트남,VN000000TSB4,TIA SANG BATTERY JSC,744,0,744
2026-06-11,1M,베트남,37,베트남,VN000000CMX7,CAMIMEX GROUP JSC,653,0,653
2026-06-11,1M,베트남,38,베트남,VN000000OGC8,OCEAN GROUP JSC,560,0,560
2026-06-11,1M,베트남,39,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,13336,12841,495
2026-06-11,1M,베트남,40,베트남,VN000000DCM9,PETROVIETNAM CA MAU FERTILIZER JSC,483,0,483
2026-06-11,1M,베트남,41,베트남,VN000000EVE4,EVERPIA JSC,461,0,461
2026-06-11,1M,베트남,42,베트남,VN000000KMR2,MIRAE JSC,427,0,427
2026-06-11,1M,베트남,43,베트남,VN000000PPC6,PHA LAI THERMAL POWER JSC,410,0,410
2026-06-11,1M,베트남,44,베트남,VN000000DHC9,DONG HAI JSC OF BENTRE,278,0,278
2026-06-11,1M,베트남,45,베트남,VN000000DGC1,DUCGIANG CHEMICALS GROUP JSC,16682,16407,275
2026-06-11,1M,베트남,46,베트남,VN000000VCG3,VIETNAM CONSTRUCTION AND IMPORT EXPORT JSC,1342,1086,256
2026-06-11,1M,베트남,47,베트남,VN000000TVS2,THIEN VIET SECURITIES JSC,255,0,255
2026-06-11,1M,베트남,48,베트남,VN000000MCO6,BDC VIET NAM CONSTRUCTION AND INVESTMENT,224,0,224
2026-06-11,1M,베트남,49,베트남,VN000000IDI4,IDI INTL DEVELOPMENT AND INVESTMENT,197,0,197
2026-06-11,1M,베트남,50,베트남,VN000000AAM9,MEKONG FISHERIES JSC,135,0,135
