date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-03-10,1M,일본,39,일본,JP3888250002,MODEC INC,1805335,839062,966273
2026-03-10,1M,일본,40,일본,JP3502200003,DAIWA SECURITIES GROUP INC,1001777,50202,951575
2026-03-10,1M,일본,41,일본,JP3548600000,DISCO CORP,2310103,1398702,911401
2026-03-10,1M,일본,42,일본,JP3585800000,TOKYO ELECTRIC POWER CO INC,1785554,905832,879722
2026-03-10,1M,일본,43,일본,JP3721400004,THE JAPAN STEEL WORKS LTD,1021176,156785,864391
2026-03-10,1M,일본,44,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,854541,51920,802621
2026-03-10,1M,일본,45,일본,JP3705200008,JAPAN AIRLINES CO LTD,1634640,866325,768315
2026-03-10,1M,일본,46,일본,JP3665000000,NICHIRIN CO LTD,761669,0,761669
2026-03-10,1M,일본,47,일본,JP3949300002,YUTORI,944362,235583,708780
2026-03-10,1M,일본,48,일본,JP3932000007,YASKAWA ELECTRIC CORP,2231730,1538013,693717
2026-03-10,1M,일본,49,일본,JP3733000008,NEC CORP,2290833,1617803,673030
2026-03-10,1M,일본,50,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,3185968,2531842,654126
2026-03-10,1M,베트남,1,베트남,VN000000MIG9,MILITARY INSURANCE CORP,450866,30645,420221
2026-03-10,1M,베트남,2,베트남,VN000000HPG4,HOA PHAT GROUP JSC,691501,472126,219375
2026-03-10,1M,베트남,3,베트남,VN000000MWG0,MOBILE WORLD INVESTMENT CORPORATION,443778,306269,137509
2026-03-10,1M,베트남,4,베트남,VN000000FPT1,FPT CORP,296994,206548,90446
2026-03-10,1M,베트남,5,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,97066,8948,88118
2026-03-10,1M,베트남,6,베트남,VN000000BVH3,BAOVIET HOLDINGS,697392,613682,83710
2026-03-10,1M,베트남,7,베트남,VN000000KSF4,SUNSHINE GROUP JOINT STOCK COMPANY,66419,0,66419
2026-03-10,1M,베트남,8,베트남,VN000000IDC7,IDICO CORPORATION JSC,61133,1482,59651
2026-03-10,1M,베트남,9,베트남,VN000000ACV6,AIRPORT CORP OF VIETNAM JSC,48333,0,48333
2026-03-10,1M,베트남,10,베트남,VN000000BID9,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,59807,19524,40283
2026-03-10,1M,베트남,11,베트남,VN000000PVT8,PETROVIETNAM TRANSPORTATION CORP,86897,50283,36614
2026-03-10,1M,베트남,12,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,64447,34739,29707
2026-03-10,1M,베트남,13,베트남,VN000000BMI0,BAOMINH INSURANCE CORP,29798,694,29103
2026-03-10,1M,베트남,14,베트남,VN000000DGC1,DUCGIANG CHEMICALS GROUP JSC,19765,1319,18447
2026-03-10,1M,베트남,15,베트남,VN000000HDB1,HO CHI MINH CITY DEVELOPMENT JS COMMERCIAL BANK,21272,3481,17791
2026-03-10,1M,베트남,16,베트남,VN000000PC11,PC1 GROUP JSC,13187,1686,11500
2026-03-10,1M,베트남,17,베트남,VN000000VCK5,VPS SECURITIES JOINT STOCK COMPANY,10722,0,10722
2026-03-10,1M,베트남,18,베트남,VN000000TCM5,THANH CONG TEXTILE GARMENT INVESTMENT TRADING JSC,10033,0,10033
2026-03-10,1M,베트남,19,베트남,VN000000NLG1,NAM LONG INVESTMENT CORP,18801,9994,8808
2026-03-10,1M,베트남,20,베트남,VN000000VCI9,VIETCAP SECURITIES,7876,0,7876
2026-03-10,1M,베트남,21,베트남,VN000000BMP5,BINH MINH PLASTICS JSC,5528,0,5528
2026-03-10,1M,베트남,22,베트남,VN000000DCM9,PETROVIETNAM CA MAU FERTILIZER JSC,5278,0,5278
2026-03-10,1M,베트남,23,베트남,VN000000CTR4,VIETTEL CONSTRUCTION JSC,7985,3351,4634
2026-03-10,1M,베트남,24,베트남,VN000000VNR7,VIETNAM NATIONAL REINSURANCE CORP,4070,81,3989
2026-03-10,1M,베트남,25,베트남,VN000000VCG3,VIETNAM CONSTRUCTION AND IMPORT EXPORT JSC,3682,0,3682
2026-03-10,1M,베트남,26,베트남,VN000000NVL0,NO VA LAND INVESTMENT GROUP CORP,8902,5306,3596
2026-03-10,1M,베트남,27,베트남,VN000000VHC1,VINH HOAN CORP,3525,0,3525
2026-03-10,1M,베트남,28,베트남,VN000000VCS8,VICOSTONE JSC,3397,0,3397
2026-03-10,1M,베트남,29,베트남,VN000000VGT7,VIETNAM NATIONAL TEXTILE AND GARMENT GROUP,3208,0,3208
2026-03-10,1M,베트남,30,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,3072,65,3007
2026-03-10,1M,베트남,31,베트남,VN000000BWE8,BINH DUONG WATER ORD,3564,670,2894
2026-03-10,1M,베트남,32,베트남,VN000000CTG7,VIETNAM JS COMMERCIAL BANK FOR INDUSTRY AND TRADE,28049,25246,2803
2026-03-10,1M,베트남,33,베트남,VN000000BCM3,INVESTMENT AND INDUSTRIAL DEVELOPMENT JSC,2559,0,2559
2026-03-10,1M,베트남,34,베트남,VN000000MBS9,MB SECURITIES JSC,3420,1048,2372
2026-03-10,1M,베트남,35,베트남,VN000000TLD5,THANG LONG URBAN DEVELOPMENT AND CONSTRUCTION INVESTMENT JSC,2151,0,2151
2026-03-10,1M,베트남,36,베트남,VN000000TIP5,TIN NGHIA INDUSTRIAL PARK DEVELOPMENT JSC,2149,0,2149
2026-03-10,1M,베트남,37,베트남,VN000000PRE8,PVI REINSURANCE JSC,2130,0,2130
2026-03-10,1M,베트남,38,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,11178,9063,2115
2026-03-10,1M,베트남,39,베트남,VN000000VGS9,VIETNAM GERMANY STEEL PIPE JSC,2087,0,2087
2026-03-10,1M,베트남,40,베트남,VN000000S552,SONG DA NO 505 JSC,2069,0,2069
2026-03-10,1M,베트남,41,베트남,VN000000PVP6,PV Trans Pacific,2163,113,2050
2026-03-10,1M,베트남,42,베트남,VN000000HTI2,IDICO INFRA DEVELOPMENT INVESTMENT JSC,2099,198,1902
2026-03-10,1M,베트남,43,베트남,VN000000CLL4,CAT LAI PORT JSC,1757,0,1757
2026-03-10,1M,베트남,44,베트남,VN000000PDR0,PHAT DAT REAL ESTATE DEVELOPMENT CORP,2205,592,1612
2026-03-10,1M,베트남,45,베트남,VN000000CRE6,CENTURY LAND JSC,1593,0,1593
2026-03-10,1M,베트남,46,베트남,VN000000CMX7,CAMIMEX GROUP JSC,1560,0,1560
2026-03-10,1M,베트남,47,베트남,VN000000TFC9,TRANG CORP,1558,0,1558
2026-03-10,1M,베트남,48,베트남,VN000000NT22,PETROVIETNAM POWER NHON TRACH 2 JSC,1364,0,1364
2026-03-10,1M,베트남,49,베트남,VN000000NAF6,NAFOODS GROUP JSC,1320,161,1159
2026-03-10,1M,베트남,50,베트남,VN000000CSV8,SOUTH BASIC CHEMICALS JSC,3251,2160,1091
