date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-03,1W,일본,43,일본,JP3756600007,NINTENDO CO LTD,1557267,1430551,126715
2026-07-03,1W,일본,44,일본,JP3039100007,NIKKO LISTED IDX FUND TOPIX ETF,124255,2841,121413
2026-07-03,1W,일본,45,일본,JP3701200002,NIPPON CHEMI-CON CORP,1765827,1663838,101989
2026-07-03,1W,일본,46,일본,JP3218500001,COVER,167245,67142,100103
2026-07-03,1W,일본,47,일본,JP3049330008,GLOBAL X JAPAN GLOBAL LEADERS ESG ETF,105984,14300,91683
2026-07-03,1W,일본,48,일본,JP3050170004,2255,124626,39241,85385
2026-07-03,1W,일본,49,일본,JP3330600002,SUNCALL CORP,81083,0,81083
2026-07-03,1W,일본,50,일본,JP3906000009,MINEBEA MITSUMI INC,112117,31962,80155
2026-07-03,1W,베트남,1,베트남,VN000000FPT1,FPT CORP,27980,11319,16661
2026-07-03,1W,베트남,2,베트남,VN000000BID9,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,17447,2878,14569
2026-07-03,1W,베트남,3,베트남,VN000000SJD1,CAN DON HYDRO POWER JSC,4836,0,4836
2026-07-03,1W,베트남,4,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,3929,0,3929
2026-07-03,1W,베트남,5,베트남,VN000000GMD0,GEMADEPT CORP,3394,0,3394
2026-07-03,1W,베트남,6,베트남,VN000000CMG2,CMC CORP,4123,1360,2763
2026-07-03,1W,베트남,7,베트남,VN000000STB4,SAIGON THUONG TIN COMMERCIAL JS BANK,2593,0,2593
2026-07-03,1W,베트남,8,베트남,VN000000UDC2,URBAN DEVELOPMENT AND CONSTRUCTION CORP,2399,0,2399
2026-07-03,1W,베트남,9,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,1119,0,1119
2026-07-03,1W,베트남,10,베트남,VN000000HTI2,IDICO INFRA DEVELOPMENT INVESTMENT JSC,769,0,769
2026-07-03,1W,베트남,11,베트남,VN000000VTP8,VIETTEL POST JSC,487,0,487
2026-07-03,1W,베트남,12,베트남,VN000000STK5,CENTURY SYNTHETIC FIBER CORP,408,0,408
2026-07-03,1W,베트남,13,베트남,VN000000HAH4,HAI AN TRANSPORT AND STEVEDORING JSC,403,0,403
2026-07-03,1W,베트남,14,베트남,VN000000VCS8,VICOSTONE JSC,275,0,275
2026-07-03,1W,베트남,15,베트남,VN000000VRE6,VINCOM RETAIL JSC,222,2,220
2026-07-03,1W,베트남,16,베트남,VN000000YEG3,YEAH1 GROUP CORP,181,0,181
2026-07-03,1W,베트남,17,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,1428,1277,151
2026-07-03,1W,베트남,18,베트남,VN000000CMX7,CAMIMEX GROUP JSC,86,0,86
2026-07-03,1W,베트남,19,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,43,0,43
2026-07-03,1W,베트남,20,베트남,VN000000VNE5,VIETNAM ELECTRICITY CONSTRUCTION JSC,22,11,11
