date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-07-02,1W,일본,38,일본,JP3548600000,DISCO CORP,951454,825421,126033
2026-07-02,1W,일본,39,일본,JP3039100007,NIKKO LISTED IDX FUND TOPIX ETF,127007,2841,124166
2026-07-02,1W,일본,40,일본,JP3633400001,TOYOTA MOTOR CORP,575216,455998,119218
2026-07-02,1W,일본,41,일본,JP3538800008,TDK CORP,425687,308609,117079
2026-07-02,1W,일본,42,일본,JP3828850002,FURUYA METAL CO LTD,117551,5377,112174
2026-07-02,1W,일본,43,일본,JP3050580004,GLOBAL X JAPAN SEMICONDUCTOR TOP 10 ETF,612788,508786,104002
2026-07-02,1W,일본,44,일본,JP3950600001,Union Tool,167513,73179,94333
2026-07-02,1W,일본,45,일본,JP3049330008,GLOBAL X JAPAN GLOBAL LEADERS ESG ETF,106277,14300,91977
2026-07-02,1W,일본,46,일본,JP3049190006,MAXIS NASDAQ100 ETF,93102,5076,88026
2026-07-02,1W,일본,47,일본,JP3921290007,MERCARI INC,102025,14673,87352
2026-07-02,1W,일본,48,일본,JP3218500001,COVER,193097,107530,85567
2026-07-02,1W,일본,49,일본,JP3330600002,SUNCALL CORP,81083,0,81083
2026-07-02,1W,일본,50,일본,JP3906000009,MINEBEA MITSUMI INC,115432,35045,80388
2026-07-02,1W,베트남,1,베트남,VN000000FPT1,FPT CORP,42356,26390,15966
2026-07-02,1W,베트남,2,베트남,VN000000EVE4,EVERPIA JSC,8311,0,8311
2026-07-02,1W,베트남,3,베트남,VN000000SJD1,CAN DON HYDRO POWER JSC,4836,0,4836
2026-07-02,1W,베트남,4,베트남,VN000000BID9,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,16636,12350,4286
2026-07-02,1W,베트남,5,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,3929,0,3929
2026-07-02,1W,베트남,6,베트남,VN000000CMG2,CMC CORP,4123,1126,2996
2026-07-02,1W,베트남,7,베트남,VN000000GMD0,GEMADEPT CORP,2834,0,2834
2026-07-02,1W,베트남,8,베트남,VN000000STB4,SAIGON THUONG TIN COMMERCIAL JS BANK,2593,0,2593
2026-07-02,1W,베트남,9,베트남,VN000000UDC2,URBAN DEVELOPMENT AND CONSTRUCTION CORP,2399,0,2399
2026-07-02,1W,베트남,10,베트남,VN000000HTI2,IDICO INFRA DEVELOPMENT INVESTMENT JSC,1549,0,1549
2026-07-02,1W,베트남,11,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,1119,0,1119
2026-07-02,1W,베트남,12,베트남,VN000000CTD4,COTECCONS CONSTRUCTION JSC,2172,1133,1039
2026-07-02,1W,베트남,13,베트남,VN000000TCL7,TAN CANG LOGISTICS AND STEVEDORING JSC,2069,1598,471
2026-07-02,1W,베트남,14,베트남,VN000000PLX1,VIETNAM NATIONAL PETROLEUM GROUP,575,141,434
2026-07-02,1W,베트남,15,베트남,VN000000STK5,CENTURY SYNTHETIC FIBER CORP,408,0,408
2026-07-02,1W,베트남,16,베트남,VN000000HAH4,HAI AN TRANSPORT AND STEVEDORING JSC,403,0,403
2026-07-02,1W,베트남,17,베트남,VN000000YEG3,YEAH1 GROUP CORP,181,0,181
2026-07-02,1W,베트남,18,베트남,VN000000VRE6,VINCOM RETAIL JSC,114,2,112
2026-07-02,1W,베트남,19,베트남,VN000000NT22,PETROVIETNAM POWER NHON TRACH 2 JSC,87,0,87
2026-07-02,1W,베트남,20,베트남,VN000000CMX7,CAMIMEX GROUP JSC,64,0,64
2026-07-02,1W,베트남,21,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,43,0,43
2026-07-02,1W,베트남,22,베트남,VN000000FCM4,FECON MINING JSC,14,0,14
2026-07-02,1W,베트남,23,베트남,VN000000VNE5,VIETNAM ELECTRICITY CONSTRUCTION JSC,22,11,11
2026-07-02,1W,베트남,24,베트남,VN000000BKG8,BKG VIET NAM INVESTMENT JSC,10,0,10
